Reviews,Title,URL,content,楼主,Time
5,刀剑十周年box到货水,/p/8531377666,十周年box，补票成功!简单地享受刀剑带来的快乐!不过这个头显盒我还真希望是头显。。两季BD和音乐带也很棒啦,陌岸o月,2023-8-2
6,刀剑神域c95  c99 设定集分镜 原稿画集,/p/8554377466,rt 作画总监督铃木豪 足力慎吾 原稿分镜 稀有物品分享,塔尔QAQ,2023-8-21
13,刀剑原作TV动画大概什么时候会出,/p/8537794023,最近几年全是剧场版捏,豆鲨包_,2023-8-21
1,b站的爱丽丝手办，全新未拆。,/p/8561098448,pdd买figma发错了出了回血。楼下闲鱼号。,桐谷玲子,2023-8-20
88,刀剑神域 台湾角川十周年纪念典藏版 开箱帖 持续更新,/p/6335544229,LZ闲着**买了套刀剑神域的十周年纪念版，在这里做开箱帖，纪念版海报原图镇楼,RE,2023-8-20
9,这是错版了吗,/p/8559734818,26册买回来快半年了一直没看，明天该开学了打算那学校看结果发现有问题这个褶皱，叠着是正好跟别的尺寸一样的，展开这一页就大了,Argo94,2023-8-20
2,进击篇第八册的电子版在哪里找家人们,/p/8559772538,,雪野原,2023-8-19
4,求爱丽丝篇网盘资源,/p/8559658810,,冰,2023-8-20
10,刀剑神域UR篇还有吗,/p/8453940044,话UR篇是最后一篇那这个后还有吗会不会就是把UR这个题目接着写才说最后一篇的呢,秋S,2023-8-20
91,目前看到25卷，UR的uZ,/p/7276216112,因为现阶段没看到有人发对UR的感想，所以想说来发一下 基本UR篇，采用的是群像剧、转换三世界观(现实、UR、UW)的方式，来进行叙事。 而主线方面也采用了双主线的方式(UR、UW)来进行。 可以说，在这篇章，川原的笔法相较以往进步了许多。 不管是设定方面，还是群像叙事方面，都感受到了巨大的进步。 目前感受类似于加速世界采用的笔法。 而如果要说UR有什么特点存在，那可能就是爆点本身，资讯量本身过于庞大，以及牵扯到很多东西。 特别是,静夜防,2023-8-20
6,标题五个字,/p/8434227596,有吧群嘛,しきめ...,2023-8-20
19,标题六个字吧,/p/8529709173,桐人和亚丝娜见过家长吗？ 隔壁Re：0的大罪司教镇楼～～,不冲了,2023-8-19
6,进击篇外号“乔”的人是不是就是强尼61布莱克？,/p/8535644645,进击篇一直没出现真名、外号“乔”的人是不是就是强尼61布莱克？武器都是小刀，一直在陷害桐人,冥王哈迪...,2023-8-19
25,据说桐人和亚丝娜结婚了……,/p/8496944206,图片看还真有夫妻相,木水mszy2021,2023-8-19
1,刷淘宝时发现了一个帅的有点惊人的桐人,/p/8558468359,,凸凸09,2023-8-19
188,我就想问，进击篇这么亲密了，后面还怎么分道扬镳,/p/8509240543,一个去做副团长，一个继续做黑衣大侠,大学懒人...,2023-8-14
306,最近看到吧内有几贴讨论关于游戏角色的贴子，貌似部分的吧友不知,/p/7048179446,最近看到吧内有几贴讨论关于游戏角色的贴子，貌似部分的吧友不知道这些在游戏登场的原创角色，于是楼主决定开一贴，来向不了解的吧友简单的介绍这些游戏的原创角色 以这些角色在游戏中的部分表现，角色性格，使用武器，一些趣事，也会尽量不剧透的进行介绍,MSZ006 小宇,2023-8-19
92,桐人和亚丝娜会不会在现实结婚？,/p/8493051136,想看桐人和亚丝娜在现实结婚的剧情,洛可汗,2023-8-18
2,刀剑神域小说只看SAO篇的话 只用买小说1～2和进击篇吗,/p/8557332244,,贴吧用户_...,2023-8-18
10,刀剑有啥新手游没,/p/8553395262,记忆重组和ars都关服了，关键斗士不是很想玩。lz没啥空就想挂挂机抽抽卡，之前想玩点刀剑相关然后惊喜发现ars关服了，最近瘾又犯了但没得玩 最喜欢的一张镇楼,凸凸09,2023-8-17
12,刚看完UR5，感觉川原老贼最近的书一本比一本薄,/p/8541043338,,某科学的...,2023-8-17
7,新吧友提问,/p/8511746880,问下以后真的会出现像刀剑第一季的脑机吗,一人走人间,2023-7-31
11,老哥们谁有第二季的资源，最好是百度网盘的,/p/8549094124,rt，谢谢了,丁仪和他...,2023-8-16
43,蚌埠住了8u们，什么慢脚低能,/p/8436734509,有牛就不算纯爱，纯爱的定义都没搞懂就瞎叫唤,贴吧用户_...,2023-8-17
0,卡关了，谁来帮帮我,/p/8553786666,拿psv玩失落之歌，到阴影中的少女那章，打完3个洞窟以后，他那个风场没开啊，地图的目标显示我让我去一开始的洞窟，进去之后又告诉我门锁住了，怎么打啊？？,贴吧用户_...,2023-8-16
12,集+特典set到了，炫耀一下,/p/8551085732,好美 abec吾之卡密,是歆云呀,2023-8-16
14,求小说观看顺序,/p/8530782377,最近入手了一套小说1～26 进击1～8 进击看到谐谑曲 准备看1～26了 光看月之摇篮有点懵 本人看完了所以tv集 所以从第几册开始看可以接上月摇 还有ur篇 还有问一下27以及进击9啥时候上 日本那边川原烁主线还有进击写哪了,原神铁道...,2023-8-16
6,一点点感想,/p/8440727113,我认为桐人其实没什么值得非议的，亚丝娜是他两年浮游城中帮助他生活下去最大的人，是无可替代的真正伴侣。而爱丽丝代表着桐人的理想，他的理想就是促进现实与虚拟的融合，讲到底现在的桐人内心也还是那个为了虚拟世界而活的星王。而爱丽丝就是一个促进交融的契机，所以桐人才会特别看重她，这还不算上他挂机期间爱丽丝对他的恩情。你别看桐人对哪个女生都好，其实大部分都是玩家之间的友情，而爱丽丝寄托着他对未来的期望，亚丝娜,Liangmm5522,2023-8-15
4,提问，小桐人在underworld有父母吗？,/p/8551352998,,Alice,2023-8-15
57,超奈煺 abec的SAO新绘,/p/8547600095,,阳光下的...,2023-8-14
10,abec 超电击文库展 新图,/p/8547594524,abec 卡密,星夜咏叹,2023-8-14
5,无星之夜和暮色黄昏按顺序应该看完哪个看,/p/8550065554,,二三一一...,2023-8-14
7,大家猜猜看，BLE ACH中f的声优是刀剑中的谁？？？,/p/8549175098,,宇智波莉...,2023-8-14
17,吐槽g川原,/p/8540468473,g川原，就真是没法形容了，同时开好几本书，整的没本写的都贼慢，最想看的进击篇第八卷快一年了吧，第九卷还一点消息没有，啊啊啊啊啊啊！气死了！,qwq的瑕,2023-8-14
34,为什么短剑表示的并不强势,/p/8518713564,发现刀剑里的强者基本上都在用长剑和大剑类的。 按理来说短剑这种攻速快移速也快的武器，不应该没有特别强的人呀 那些用重武器的都能丢一个技能立马撤走，短剑就不能这么玩啦？ 而且刀剑的设定里短剑本来就是突进强袭位，好多剑技都是有瞬间接近目标的能力的，不应该能更好的在boss战中拉扯吗,晓零菜,2023-8-14
11,女神 亚思娜,/p/8479554533,刀剑神域妹子套,木水mszy2021,2023-8-14
12,这也长得太像了,/p/8528189844,,忘川河老...,2023-8-14
9,,/p/8528234884,有没有大佬有原图求原图阿里嘎多,傲娇琴,2023-8-14
1,收藏吧很难找,/p/8550024385,才开的新区，不一样的体验，苹果安卓电脑平板四端互通，都可以玩，进去带氛围，其他我来负责，楼下找我去最顶级（x）（b）（手）（游）,贴吧用户_...,2023-8-14
138,[汇总]艾恩格朗特目前已知BOSS资料,/p/4566108965,在此之前，也有不少人做过此类盘点，我会将我手上的资料与看到的资料进行汇总，感谢前辈们的收集,翼走天下,2023-8-13
36,求助亚丝娜头发是什么颜色,/p/8537329208,比栗色亮一点黄一点是啥色,横眉冷对...,2023-8-13
21,最近在补刀剑爱丽丝篇，有个问题想请教一下,/p/8526588029,为什么诗乃的弓在这会变成枪啊？,阿西iii,2023-8-13
106,小说有写sao颜值第一的玩家是谁吗,/p/8527486641,亚丝娜前五名，那大概率不是第一了,王牌飞行...,2023-8-13
2,心血来潮，看刀剑刀剑最新一部动画对应第几卷?,/p/8548167127,心血来潮，看刀剑刀剑最新一部动画对应第几卷?,果海鸟cp,2023-8-12
2,这个脚是不是画崩了,/p/8545498508,如题，这个脚画的。。,星星之火A...,2023-8-12
15,寻找记忆的美图,/p/8408278020,小时候看过的一张图，怎么也找不到了，寻求8u的帮助，，大概是亚丝娜站着，有点仰视的感觉，整体色调较暗，一只手拉着手胖次特别色，好像是裸足,9815id9815,2023-8-12
3,这算不算全套刀剑神域漫画了,/p/8547388592,日版很多本刀剑神域漫画,阿宙啊,2023-8-12
3,挡刀我记得是突破系统限制了啊，跟项链有什么关系啊,/p/8459685715,项链等级也才五级，管理员给的麻痹应该是最高的吧,结城明日...,2023-8-12
2,万能的吧友有没有这图的无字版,/p/8459799034,,余吃故事,2023-8-12
11,,/p/8545386983,,祁柒七,2023-8-12
2,.....,/p/8543895721,"我看完异界战争篇那一段删除亚丝娜在UR世界两百年记忆这里其实也是一个伏笔,因为ur世界本身而言就不是一个游戏是培养灵魂的地方那怕外面删了里面的世界也未必删的干净而且新的UR篇到最后也有可能是一个桐亚熟悉的人把这段记忆给亚丝娜,而且后面的剧情谁也不知道作者这么写可能后面又跳出来一个女儿给亚丝娜记忆呢",秋S,2023-8-12
6,兄弟们，问个动漫设定,/p/8543781165,我记得第一集说过被关在游戏里的人在医院打营养液好像是说最多能活两年 是不是有这个设定,三叶虫cy,2023-8-12
0,刀剑神域关键斗士,/p/8547031179,什么时候升级武器比较好,佳宜金牛,2023-8-11
3,晓之独行者的微唱,/p/8545442328,今天刚腾出时间刷完两部进击篇，还差一部，想问下吧友们有第三部的消息么，或者说有决定制作消息么,咋咋呼呼,2023-8-11
4,想看ur篇,/p/8532926346,想看小说了但是不知道在哪里看有没有大佬分享一下方法,结城,2023-8-11
7,请问uw出现的机士团长跟ugo什么关系?,/p/8463197887,小说党进来说说康,小豆芽...,2023-8-11
5,还有哪里能买到这个立牌,/p/8544262761,好像是十周年展会的,豆鲨包_,2023-8-11
9,兄弟们评价一下,/p/8507645513,,大眼睛的呱,2023-7-23
3,新人提问90,/p/8526198682,刚看完序列之争 ，现在动画差爱丽丝和两个最新出的剧场 想知道第三季听老爷和亚总撒狗粮的戏份还有没有了， 以及桐姥爷的二刀流什么Star Burst Stream之类的经典技能会不会再出现， 虽然最近才开始追，但是刀剑还是给了我不一样的感觉 ，像是以前追bleach和约战的情感加起来一样98总之还是喜欢桐姥爷和亚总的09,结城,2023-8-11
5,GGO有痛觉吸收器吗？,/p/8513292332,刚看了外传，上面说被刀划到、被枪打到很疼，还有人疼到龇牙咧嘴。但是我记得正传的时候忘了是谁说了一句哇好疼，然后旁边有人说这个有痛觉吸收的，怎么会疼呢？（可能记错了，原话不是这么说的，只是大概意思）所以到底有没有痛觉吸收器啊？,好好～我...,2023-8-10
0,有没有吧友知道这张出自哪个片段吗,/p/8545150690,,小校年,2023-8-10
91,为什么星王桐人给自己的生存目标与王妃在不在完全不同？,/p/8514853802,想起看到最后星王桐人说如果只有亚丝娜 亚丝娜就马上要求自我毁灭 都复制就促进现实和uw的和平 只有他就说只会为UW而战。 难道星王觉得王妃不在了与现实怎么样都无所谓了 只在乎UW？为什么这和王妃在不在有联系？ 有合理解释吗？,AL07,2023-8-10
4,上次B站活动中的胶片到了,/p/8543293400,上次B站活动中的胶片到了,LL万里,2023-8-10
1,omofun上的有删减吗,/p/8460124907,,月球上的...,2023-8-10
12,问问大伙，小说内容现在有没有崩坏啊,/p/8542358000,刚看完第一季，想买小说来收藏，也多多少少知道一点后面有雷，但桐人和亚丝娜真的太甜了，真的很难不想买书回来好好看看，但又怕后面没前面那么好看。所以后面剧情有特别崩不，谢谢大伙,黑糖不是...,2023-8-10
40,这么大真的能进去吗,/p/8476803700,开玩笑啦 这个npc后面还有剧情吗 会不会像优衣酱被桐人收到本地文件夹 挺喜欢这个角色的,苏咔咔咔...,2023-8-9
69,米特会是优纪2.0吗？,/p/8436693745,,,2023-8-9
10,刀剑神域TV篇和进击篇有什么区别啊,/p/8420819706,前几年看完了TV篇，最近才发现还有进击篇，但感觉这俩剧情差不多啊,贴吧用户_...,2023-8-9
9,跟亚丝娜商量一下,/p/8526191923,就是说能不能跟亚丝娜商量一下，把桐谷和人给她，把桐人给我当老婆,“作弊者”,2023-8-8
50,这里埋下帖子 5年后你自己在挖出来时自己改变了什么,/p/2064806342,,傲娇的夏...,2023-8-8
4,アニメ『ソ`ドア`ト99オンライン』ノ全テ,/p/8536005213,算是半设定集的东西吧，网上好像没扫图就买了一本。。。。,莲＇,2023-8-8
9,结衣生日快乐！,/p/8530425494,,桐ふさい,2023-8-8
29,你SAO的新外传小说之一：美食小说,/p/8535021849,,星夜咏叹,2023-8-8
27,突然发现uw终章这么出圈？,/p/8461550484,32万人评价其他加起来都不够它一个打的,魔兽晓美焰,2023-8-8
31,这是桐人吗,/p/8532784293,小红书刷到的，这封面是桐人吗，画风看着也好像，但是黑色m字刘海又比较大众所以不太确定,一只利利...,2023-8-7
48,这个黑长直的是不是最可爱的,/p/8466434092,,桐人呀,2023-8-7
20,问一下这张图里除了主角外的其他人是谁？,/p/8536071367,对面我就认识8个人，其他完仝不认识，感觉完全没见过啊，而且为什么没有优纪啊，,叶q,2023-8-7
12,好想知道星王桐人和王妃200年的生活啊,/p/8322036156,,结城明日...,2023-8-7
4,官方发推：关于尤娜的未来,/p/8530214843,机翻见谅,Mutilan,2023-8-7
3,关于在B站刀剑神域视频里面刷斗罗大陆的人,/p/8538939750,领域技能，这不是星辰变里面的领域技能么？武魂这不就是法相吗？剧情，这就是圣斗士么？招式人物性格，这也是圣斗士啊，魂环这就是游戏王里面的同调召唤么？人家里面也有双神，魂力和精神力灵魂力没什么区别，至于等级的设定就跟游戏一样，某些粉丝在刀剑神域下面刷这本幼稚小说，人家刀剑神域小说比你斗罗大陆不早多了，比斗罗大陆早的小说实在是太多了，在里面刷斗罗大陆，说实话，影响我看番剧的心情。,贴吧用户_...,2023-8-7
225,你最喜欢亚总的哪个服饰,/p/8412170445,,桐人呀,2023-8-7
4,问下进击篇写到哪了？,/p/8537752764,后续还有没有进击篇的电影呢,夜不遮眼,2023-8-6
3,今年川原这么摸，就写了一本新作？,/p/8535033533,,库特,2023-8-5
1,求刀剑神域同人文,/p/8535923157,求一部刀剑同人文，男主长得跟女生一样，并且为了阳刚一些，在ALO里选择了火妖精还为了一把剑和火妖精首领打了一架 ，女主为亚丝娜。,贴吧用户_...,2023-8-5
2,这部漫画是不是已经完结了？,/p/8531952636,,贴吧用户_...,2023-8-5
5,【论证米特就是桐姥爷】（有剧透）,/p/8443815280,众所周知封弊者的概念是： 1. 不组队、不加工会、不与除了情报商以外的玩家交流 2. 每天除了刷级就是睡觉，拥有大量最前线情报和超越攻略组的等级 3. 有普通玩家没有的游戏技巧或技能 4. 如果不必要的话不会去做影响升级路线的事，如果打团的话喜欢抢LA 那么综合两部进击篇剧场版的剧情，米特镰刀妹基本就是处于上面这样的状态，而且她在剧中的各种情节总结出来有： 1. 情报商很容易就掌握她的实时地点。 2. 跟亚总在圈外打pvp认真程度基本是,星纪优空,2023-8-5
4,你骚在今年角川一季度出版排在第三位,/p/8535206155,,轻之肥宅S,2023-8-4
131,无意查了一下才发现桐人这么轻,/p/7767217054,172的身高，居然才52kg..这是什么概念，我本人173，113斤看起来已经是跟个竹竿一样了，难以想象桐人的身高体重在现实是怎么样的,八神光,2023-7-26
21,请问这三本有没有和谐,/p/8503221723,,90芝华塔...,2023-8-4
2,其他吧（游戏/影视/小说），有像刀剑的大佬一样整网站什么的吗？,/p/8502248280,,vckncs,2023-8-4
7,[拉斯观测组][SAO Unital Ring漫画版][04],/p/8533889508,一楼度娘,SAWAHIRO,2023-8-4
6589,【玩梗】刀剑神域梗段子合集,/p/5158498870,本贴为刀剑神域玩梗神贴，内含声优梗，剧情梗，同人段子等各式幽默超短篇 本贴旨在让大家轻松一笑的同时，更加了解刀剑神域（后半句简直胡扯！） 不含任何侮辱性质，如果你觉得是黑，那么只能证明你是玻璃心 镇楼图自P,宇智波狂...,2023-8-4
1,ur篇的篇幅大概多长,/p/8535082714,看了ur1 一本书就讲了背景还有修房子 感觉这进度有点慢热啊 而且一本的页数也是越来越少了 前面基本都300来页 ur基本都200多页 川原的更新速度也放慢了 问一下这次篇幅能超过uw的10本吗 照这样的速度要几年可以动画化ur,原神铁道...,2023-8-4
0,这段视频 ？原来早就说明会有序列之争,/p/8534725636,,九色奇迹...,2023-8-4
6,求下原图，谢谢。,/p/8530504225,,saber,2023-8-4
1,.....,/p/8534558912,我刚刚在抖音刷到今年刀剑神域又有新剧了叫cuncaleonline,秋S,2023-8-4
4,GGO中登陆就有1000初始资金，能变现吗？,/p/8532278466,GGO的钱能与现金转换，如果每个人都登陆后转现再退出不就通货膨胀了吗？#刀剑#,wsygdsv,2023-8-3
13,标题五个字,/p/8530812303,刀剑神域官方画集在哪找,贴吧用户_...,2023-8-3
48,分享一组刀剑的AI头像,/p/8473939216,来源：小hs用户：,96亚丝喵96,2023-8-2
8,小说UR篇桐人,/p/6455773974,我觉得穿铠甲的桐人还蛮帅的，只是我没画好,目力先辈,2023-8-2
5,刀剑十周年box到货水,/p/8531377666,十周年box，补票成功!简单地享受刀剑带来的快乐!不过这个头显盒我还真希望是头显。。两季BD和音乐带也很棒啦,陌岸o月,2023-8-2
3,刀剑神域进击篇2真的烂,/p/8448612657,导演不会改不要改行不行，好好的照着原著照抄都不会，非要加一个米特，为了一个米特把传说中的英雄工会的10人全给删了，而且那个镰刀是怎么回事？在小说版进击篇第二部就明确的说过，sao除了飞刀类，没有任何的远程攻击手段，自动索敌都出来了，不仅如此，还把第五层的几个支线任务全给删掉了，亚丝娜的武器还变成为了保留米特的回忆才溶解再锻造，原作中亚丝娜是舍不得陪伴了她两层的武器才溶解再锻造的。吃书、改剧情、卖情怀，真,Yilwink,2023-8-1
2,刀剑神域UR同人版脑洞篇(尤吉欧vs桐人),/p/6433244959,同人版刀剑神域UR篇:星王考虑uw的未来会和现实世界及ur所可能发生的事，网络体的一个人可能应付不了那么多，需要另一个强大的人分担，联想到了去寻找uw死去的人记忆碎片产生的根源的地方，第一个会想到基友尤吉欧曾经做为记忆诈尸过，于是答应茅场的条件并让其协助实施计划并成功恢复完尤吉欧整体的百分之90(此时尤吉欧可以说话和活动了，但身体还有消失的可能，此时星王把所有心意技和二刀流通通传授与他，与自己共同守护uw，让他成为,叶,2023-8-1
0,刀剑神域漫画观看顺序,/p/7932175042,刀剑神域漫画观看顺序是什么,江东,2023-7-19
13,有原图嘛xdm,/p/8496056803,,亚丝娜,2023-8-1
2,swordart网站里的小说怎么下载呀,/p/8521858901,大佬们帮帮忙,用户jjg,2023-8-1
6,刀剑神域进击篇,/p/8527557654,刀剑进击篇第二册和第六册是不是没有送色卡啊我其他册都有色卡,克莱耶,2023-8-1
211,为何诗乃当面吻了桐人一口亚丝娜像当做没看到一样，这么淡定？还,/p/5980250551,为何诗乃当面吻了桐人一口亚丝娜像当做没看到一样，这么淡定？还有uw后爱丽丝跟桐人的戏份多吗,阿卡林,2023-8-1
7,某人就别装了,/p/8480994004,之前的自己发的一个帖子说桐亚不是核心，米特是核心，被别人反驳了，于是就说是亚丝娜和米特的的故事，之前自己的观点弄错了，于是就开始早补是吧[表，还作监说的话，作监说了米特是核心吗？他只是说了主要是亚丝娜和米特的故事，还有作监是你什么人吗？把他的话当圣经是吧，还有直接扣我是极端亚粉的帽子，我只是说了一个事实就成极端亚粉了？真差不多得了,君顾123,2023-7-31
7,最近想看小说，大佬们求求资源,/p/8520420401,,用户jjg,2023-7-31
2,大佬们这个出自第几集啊,/p/8526199150,pdd,乔乔摆大烂,2023-7-31
2,刀剑神域在现实中实现又进了一步,/p/8528057299,兄弟们，看了apple vision pro实际体验后，发现这玩意跟augma功能很像，以后外观简化了那就更像了！ 这代表SAO完全潜行指日可待！,Vsem颜枫,2023-7-31
0,地狱笑话,/p/8530110141,,Chan幻意,2023-7-31
34,今年目前引进的三部日漫电影。已经上映了，评价都是两级分化，铃,/p/8432939837,今年目前引进的三部日漫电影。已经上映了，评价都是两级分化，铃芽之旅，灌篮高手，刀剑神域:暮色黄昏。没有一部不是两级分化。6月份的天空之城和哆啦A梦大概率就不会变成这样。,纱雾好可...,2023-7-31
15,一直有个疑问,/p/8509077711,在sao的决战里面按规则来说桐姥爷和亚总不是应该都牺牲了吗，为什么还会存活下来？心意技那么离谱，还是团长给他们的通关奖励,AzraeLTeng,2023-7-31
12,请问大家 买小说哪几本,/p/8528624452,请问电影进击篇对应小说哪几本 第三季动漫看完以后 买小说应该从第几部开始买呢？,lzttgsn,2023-7-31
35,刀剑神域【本篇1-25+进击1-7+外传+特典】【epub】,/p/7971521268,将所有内容汇编为一个epub了，需要资源的请自取。若资源失效我会在下面楼层补充新链接[p]网盘链接,砥王沙耶,2023-7-31
72,补刀剑补到这里 只能说一言难尽,/p/8507637172,,冷夜听秋雨,2023-7-31
3,雪之下诗乃（雾,/p/8527577761,,Yuuki.sn,2023-7-31
9,兄弟们有这个高清图嘛,/p/8528512543,,贴吧用户_...,2023-7-31
58,曝光一个辱刀剑的完人,/p/8523447871,各位刀剑迷们，我们也不知道是哪里得罪了奥方，于是就有人在B站整出了这么一个投票。还美其名曰写了个“抡二次元”。 结果这就算了，他还诋毁刀剑神域的剧情。 我们到底哪里得罪你了！,贴吧用户_...,2023-7-31
1,尤娜生日快乐,/p/8527816734,,桐ふさい,2023-7-31
8,有点小难过,/p/8523169710,完结的有点草率后面就几幅插图uw篇就没了,承认说给...,2023-7-31
5,农真的要和sao联动吗04,/p/8527917754,,鸽子72,2023-7-30
129,国产神级Cosplayer PPX^^，简直就是逆天,/p/1898119200,,超次元的...,2023-7-30
16,秀一下刚拿到的T恤哈~~~~~~！！,/p/8476720541,秀一下刚拿到的T恤哈~~~~~~！！,可爱的天...,2023-7-30
4,爱丽丝篇后还有后续吗？进击篇感觉就是重置啊,/p/8463459925,爱丽丝～我的爱丽丝,Aa玟,2023-7-30
5,刀剑神域漫画出到哪了，要怎么知道,/p/8501340235,,达尔文D...,2023-7-30
2,8u们看完第一季和死枪看哪部捏,/p/8526657738,,像奥德修...,2023-7-30
6,7.29尤娜生日快乐~,/p/8526275214,,墨家小白EX,2023-7-30
81,两人同为傲娇，谁更能戳中你！,/p/8457875448,,桐人呀,2023-7-30
45,在小蓝车上看到个挺好看的壁纸,/p/8513753211,有没有hxd有原图哇,天空之城L蓝,2023-7-30
13,所以不明白为啥还要把有纪故意藏着,/p/8526518278,还以为昨天的生放送能彻底公布呢（明明之前steam都偷跑了）,,2023-7-30
23,大伙来点亚总和姥爷类似的纯爱图,/p/8522085693,顺便求下这张高清原图,洛琪希会...,2023-7-29
33,我的老婆桐人,/p/8523420599,我老婆桐人,“作弊者”,2023-7-29
5,问一下大家是怎么评价刀剑神域：关键斗士的,/p/8479834898,感觉吧里很多人都不知道或是直接滤过SAO：IF啊，我感觉剧情改的挺天马行空且有意思的呀,青嵩碎月,2023-7-29
9,原来亚丝娜也会害怕被挠脚,/p/7967765448,弱点是脚心,阿希莉帕0,2023-7-29
3,大佬们有谁知道这个图出自哪吗？,/p/8526218393,大佬们有谁知道这个图出自第几集吗,乔乔摆大烂,2023-7-29
2,大伙有没有推荐的购书网店啊,/p/8438744733,想把242526买了,AIcan,2023-7-29
16,新人，追完了动漫，剧场版，有几个疑问希望大佬解答,/p/8508202874,1，刀剑小说篇幅长吗，为什么我看的第一卷开头就是动画内容，第一层直接跳到七十多层了 2，比如我刚看完爱丽丝篇的动画，小说原著跳着直接看爱丽丝篇有影响吗，会不会错过很多细节什么的 3目前刀剑在更的叫什么UR篇大致是讲什么方面的情节 4推荐新人小说从头开始追吗，还是接着动漫后面看就行,小奔奔,2023-7-29
7,亚丝娜睡衣款,/p/8522590762,重工面料，接受定制,星布二,2023-7-28
92,硬着头皮看完爱丽丝篇了，以后真的没有第四季了吗,/p/7921504490,,你真惠啊,2023-7-28
7,想问下进击篇两人到什么关系了？,/p/8434938192,当初看了第六本就没看了，不知道第七，八卷怎么样了，糖多不多，我记得前几卷还说一起去海边游泳的，如果糖多的话还是想看一看的。,霖山辞慧...,2023-7-28
22,......,/p/8485635631,我看那些久刀剑神域有一点就是比较懵逼的？在特殊学校里亚丝娜比桐人大一岁那他两是同一个年级不同班吗还是说亚丝娜比桐人高一个年级那亚丝娜在爱丽丝篇后不是该高考了吗,秋S,2023-7-28
3,想问问小说观看顺序,/p/8433917159,想问问小说观看顺序，以及小说总共出了哪些部分，除了主线和进击篇以外还有什么篇目么,约会大作...,2023-7-26
43,abec画集封面的大图,/p/8216865585,,喵森家的...,2023-7-27
14,这个是怎么回事,/p/8467166438,出自第五本幽灵子弹是印错了还是买的不是正版。,扶直九,2023-7-27
0,sugary day的漫画在哪里看呀8u们,/p/8523704367,,用户jjg,2023-7-27
9,求求这个画师,/p/8466553737,rt，经常画刀剑人物的这个画师名，顺便一问这个画师的画只有在p站才能捞到？有无大佬能把他画的亚丝娜和优纪都给我（看眼睛还是很有辨识度啊）,96亚丝喵96,2023-7-27
3,想买实体书 有推荐的店铺么,/p/8426563879,,稳,2023-7-27
22,推荐大家看一部动画电影《骇客时空》和刀剑有许多相似之处呢！,/p/2087560576,放几张图 推荐大家看看~,可爱の好...,2023-7-27
6,刀剑神域c95  c99 设定集分镜 原稿画集,/p/8554377466,rt 作画总监督铃木豪 足力慎吾 原稿分镜 稀有物品分享,塔尔QAQ,2023-8-21
